timestamp,pololu_acc_x,pololu_acc_y,pololu_acc_z,pololu_gyr_x,pololu_gyr_y,pololu_gyr_z,pololu_mag_x,pololu_mag_y,pololu_mag_z,pololu_baro
434508,-9.829460144,-0.210768148,-0.091013521,0.004261188,-0.008522375,-0.007457078,0.588396847,-0.174321726,-0.165044099,98304.25
434513.5,-9.839040756,-0.234719083,-0.110174261,0.004261188,-0.009587673,-0.006391782,0.584978819,-0.174810022,-0.166020691,98301.21875
434519,-9.872571945,-0.210768148,-0.119754635,0.005326485,-0.009587673,-0.006391782,0.602069139,-0.172856838,-0.167973876,98304.39063
434524.5,-9.862991333,-0.196397603,-0.143705562,0.005326485,-0.008522375,-0.006391782,0.596697927,-0.171880245,-0.171880245,98308.07813
434530,-9.901312828,-0.182027042,-0.143705562,0.005326485,-0.008522375,-0.005326485,0.607440412,-0.172368541,-0.166997284,98309.8125
434535.5,-9.867781639,-0.148495749,-0.153285921,0.004261188,-0.008522375,-0.006391782,0.596209586,-0.174810022,-0.16748558,98309.59375
434541,-9.915683746,-0.196397603,-0.143705562,0.005326485,-0.007457078,-0.007457078,0.596209586,-0.175298318,-0.168462172,98308.57031
434546.5,-9.925263405,-0.182027042,-0.172446668,0.004261188,-0.006391782,-0.008522375,0.609881878,-0.174810022,-0.16748558,98308.71875
434552,-9.901312828,-0.196397603,-0.143705562,0.004261188,-0.005326485,-0.01065297,0.587420285,-0.169927061,-0.168462172,98303.53906
434557.5,-9.91089344,-0.225138709,-0.119754635,0.005326485,-0.004261188,-0.01065297,0.591814935,-0.172368541,-0.166508988,98301.10156
434563,-9.88694191,-0.196397603,-0.138915375,0.004261188,-0.003195891,-0.012783564,0.59376812,-0.174321726,-0.166508988,98302.71094
434568.5,-9.872571945,-0.234719083,-0.095803708,0.005326485,-0.003195891,-0.012783564,0.592791557,-0.172856838,-0.166020691,98304.46875
434574,-9.872571945,-0.229928896,-0.134125188,0.004261188,-0.002130594,-0.012783564,0.595233023,-0.172856838,-0.165044099,98308.32813
434579.5,-9.862991333,-0.229928896,-0.138915375,0.004261188,-0.002130594,-0.012783564,0.590838373,-0.176763207,-0.163090914,98308.5
434585,-9.83425045,-0.249089628,-0.124544814,0.005326485,-0.002130594,-0.012783564,0.591326654,-0.174321726,-0.162602618,98306.64063
434590.5,-9.843831062,-0.249089628,-0.119754635,0.005326485,-0.005326485,-0.01065297,0.59376812,-0.173345134,-0.163579211,98307.29688
434596,-9.824669838,-0.244299442,-0.129335001,0.005326485,-0.005326485,-0.009587673,0.595233023,-0.174321726,-0.16748558,98307.42188
434601.5,-9.829460144,-0.205977961,-0.158076108,0.004261188,-0.006391782,-0.008522375,0.59376812,-0.176763207,-0.163090914,98306.42188
434607,-9.843831062,-0.205977961,-0.124544814,0.005326485,-0.007457078,-0.007457078,0.588885188,-0.174810022,-0.162114322,98305.6875
434612.5,-9.848620415,-0.191607416,-0.138915375,0.004261188,-0.008522375,-0.006391782,0.603534043,-0.172856838,-0.164555803,98303.92969
434618,-9.848620415,-0.258670002,-0.105384074,0.005326485,-0.009587673,-0.005326485,0.59376812,-0.175298318,-0.163579211,98300.95313
434623.5,-9.858201027,-0.220348522,-0.119754635,0.004261188,-0.009587673,-0.005326485,0.596209586,-0.172856838,-0.16748558,98299.85156
434629,-9.877362251,-0.205977961,-0.086223334,0.005326485,-0.01065297,-0.004261188,0.592791557,-0.174321726,-0.166997284,98299.85156
434634.5,-9.853410721,-0.177236855,-0.114964448,0.004261188,-0.011718267,-0.004261188,0.583025634,-0.17383343,-0.166508988,98301.63281
434640,-9.88694191,-0.234719083,-0.086223334,0.004261188,-0.011718267,-0.004261188,0.592303216,-0.176763207,-0.168950468,98302.32031
434645.5,-9.891732216,-0.210768148,-0.105384074,0.005326485,-0.009587673,-0.004261188,0.592303216,-0.171880245,-0.168462172,98304.59375
434651,-9.906103134,-0.162866294,-0.129335001,0.006391782,-0.008522375,-0.005326485,0.592791557,-0.173345134,-0.16748558,98304.53906
434656.5,-9.901312828,-0.167656481,-0.119754635,0.004261188,-0.009587673,-0.006391782,0.587908566,-0.174810022,-0.168950468,98302.04688
434662,-9.915683746,-0.205977961,-0.124544814,0.004261188,-0.008522375,-0.008522375,0.596209586,-0.175786614,-0.166508988,98300.875
434667.5,-9.882152557,-0.186817229,-0.110174261,0.005326485,-0.005326485,-0.008522375,0.591814935,-0.177251503,-0.170415357,98302.39063
434673,-9.877362251,-0.148495749,-0.138915375,0.005326485,-0.005326485,-0.009587673,0.588885188,-0.176763207,-0.169438764,98304.90625
434678.5,-9.872571945,-0.167656481,-0.110174261,0.005326485,-0.006391782,-0.009587673,0.591814935,-0.175786614,-0.169438764,98303.66406
434684,-9.891732216,-0.172446668,-0.119754635,0.004261188,-0.005326485,-0.01065297,0.599627674,-0.174810022,-0.174321726,98305.05469
434689.5,-9.872571945,-0.196397603,-0.134125188,0.004261188,-0.004261188,-0.01065297,0.592303216,-0.177739799,-0.168950468,98305.05469
434695,-9.867781639,-0.196397603,-0.105384074,0.005326485,-0.004261188,-0.009587673,0.584978819,-0.178716391,-0.168950468,98304.42188
434700.5,-9.882152557,-0.23950927,-0.086223334,0.004261188,-0.002130594,-0.011718267,0.595233023,-0.175786614,-0.170903653,98303.46875
434706,-9.88694191,-0.23950927,-0.071852781,0.005326485,-0.001065297,-0.012783564,0.599139392,-0.177251503,-0.16748558,98304.83594
434711.5,-9.853410721,-0.220348522,-0.129335001,0.004261188,-0.001065297,-0.012783564,0.59376812,-0.178228095,-0.167973876,98305.71094
434717,-9.858201027,-0.220348522,-0.124544814,0.005326485,-0.001065297,-0.012783564,0.590350032,-0.177251503,-0.169927061,98304.8125
434722.5,-9.853410721,-0.225138709,-0.114964448,0.004261188,-0.002130594,-0.012783564,0.588885188,-0.176274911,-0.167973876,98306.8125
434728,-9.867781639,-0.225138709,-0.091013521,0.005326485,-0.002130594,-0.011718267,0.603045762,-0.17383343,-0.169438764,98303.8125
434733.5,-9.843831062,-0.210768148,-0.134125188,0.004261188,-0.003195891,-0.011718267,0.59376812,-0.178716391,-0.168462172,98304.98438
434739,-9.839040756,-0.229928896,-0.119754635,0.005326485,-0.004261188,-0.01065297,0.59816277,-0.175786614,-0.168950468,98306.66406
434744.5,-9.877362251,-0.196397603,-0.134125188,0.004261188,-0.004261188,-0.009587673,0.595233023,-0.176763207,-0.169438764,98303.36719
434750,-9.862991333,-0.191607416,-0.177236855,0.005326485,-0.005326485,-0.009587673,0.594744742,-0.18018128,-0.168950468,98303.36719
434755.5,-9.848620415,-0.205977961,-0.153285921,0.004261188,-0.006391782,-0.009587673,0.596697927,-0.176274911,-0.168462172,98306.44531
434761,-9.843831062,-0.229928896,-0.167656481,0.004261188,-0.005326485,-0.008522375,0.598651111,-0.177739799,-0.16748558,98307.03125
434766.5,-9.891732216,-0.205977961,-0.158076108,0.005326485,-0.006391782,-0.008522375,0.602069139,-0.176763207,-0.170903653,98304.20313
434772,-9.872571945,-0.201187775,-0.148495749,0.005326485,-0.006391782,-0.008522375,0.599627674,-0.177739799,-0.169438764,98308.13281
434777.5,-9.88694191,-0.196397603,-0.153285921,0.005326485,-0.007457078,-0.007457078,0.602069139,-0.177739799,-0.169927061,98310.54688
434783,-9.872571945,-0.234719083,-0.095803708,0.005326485,-0.007457078,-0.007457078,0.603045762,-0.178716391,-0.171880245,98307.57031
434788.5,-9.867781639,-0.229928896,-0.153285921,0.005326485,-0.008522375,-0.006391782,0.589373469,-0.176274911,-0.172856838,98308.27344
434794,-9.877362251,-0.244299442,-0.134125188,0.004261188,-0.007457078,-0.006391782,0.604022324,-0.176763207,-0.169927061,98309.46875
434799.5,-9.853410721,-0.229928896,-0.105384074,0.005326485,-0.008522375,-0.007457078,0.589861751,-0.176274911,-0.174810022,98307.8125
434805,-9.882152557,-0.225138709,-0.100593887,0.005326485,-0.009587673,-0.006391782,0.603045762,-0.176274911,-0.169438764,98306.49219
434810.5,-9.877362251,-0.220348522,-0.114964448,0.004261188,-0.009587673,-0.005326485,0.604998946,-0.17383343,-0.169438764,98307.35156
434816,-9.882152557,-0.23950927,-0.119754635,0.004261188,-0.009587673,-0.006391782,0.59376812,-0.177251503,-0.169438764,98307.00781
434821.5,-9.877362251,-0.220348522,-0.114964448,0.004261188,-0.008522375,-0.007457078,0.597186208,-0.175786614,-0.170415357,98307.42188
434827,-9.891732216,-0.215558335,-0.114964448,0.004261188,-0.008522375,-0.006391782,0.612323403,-0.176274911,-0.170415357,98309.39844
434832.5,-9.88694191,-0.201187775,-0.129335001,0.004261188,-0.007457078,-0.007457078,0.595233023,-0.175786614,-0.166020691,98305.05469
434838,-9.877362251,-0.210768148,-0.100593887,0.004261188,-0.006391782,-0.008522375,0.601092577,-0.175786614,-0.169438764,98303.125
434843.5,-9.877362251,-0.196397603,-0.124544814,0.005326485,-0.006391782,-0.008522375,0.592791557,-0.175298318,-0.167973876,98301.39063
434849,-9.88694191,-0.196397603,-0.105384074,0.005326485,-0.006391782,-0.007457078,0.594256401,-0.176274911,-0.168950468,98305.10156
434854.5,-9.848620415,-0.177236855,-0.114964448,0.005326485,-0.006391782,-0.008522375,0.605975509,-0.18018128,-0.169927061,98307.66406
434860,-9.877362251,-0.158076108,-0.148495749,0.005326485,-0.006391782,-0.008522375,0.600115955,-0.176763207,-0.171880245,98306.34375
434865.5,-9.901312828,-0.153285921,-0.119754635,0.004261188,-0.006391782,-0.008522375,0.592303216,-0.177739799,-0.166508988,98307.96094
434871,-9.91089344,-0.172446668,-0.138915375,0.004261188,-0.007457078,-0.008522375,0.591814935,-0.177251503,-0.168950468,98307.96094
434876.5,-9.896522522,-0.205977961,-0.091013521,0.005326485,-0.005326485,-0.009587673,0.594256401,-0.175786614,-0.16748558,98307.375
434882,-9.862991333,-0.201187775,-0.119754635,0.006391782,-0.004261188,-0.01065297,0.590838373,-0.174810022,-0.168462172,98306.05469
434887.5,-9.882152557,-0.186817229,-0.110174261,0.005326485,-0.003195891,-0.011718267,0.586932003,-0.174321726,-0.168462172,98303.83594
434893,-9.891732216,-0.215558335,-0.129335001,0.004261188,-0.002130594,-0.011718267,0.586932003,-0.175786614,-0.166508988,98305.6875
434898.5,-9.91089344,-0.268250376,-0.095803708,0.005326485,-0.001065297,-0.012783564,0.604022324,-0.17383343,-0.166997284,98305.17188
434904,-9.896522522,-0.23950927,-0.095803708,0.005326485,0,-0.013848861,0.583025634,-0.17383343,-0.169927061,98304.44531
434909.5,-9.891732216,-0.253879815,-0.114964448,0.005326485,0,-0.013848861,0.5854671,-0.178716391,-0.169438764,98305.76563
434915,-9.843831062,-0.234719083,-0.119754635,0.004261188,0,-0.013848861,0.589861751,-0.175298318,-0.170415357,98306.34375
434920.5,-9.872571945,-0.263460189,-0.129335001,0.005326485,-0.002130594,-0.011718267,0.588885188,-0.173345134,-0.172368541,98308.98438
434926,-9.824669838,-0.182027042,-0.162866294,0.004261188,-0.004261188,-0.011718267,0.598651111,-0.177251503,-0.169927061,98309.96094
434931.5,-9.83425045,-0.191607416,-0.177236855,0.005326485,-0.004261188,-0.01065297,0.588885188,-0.177251503,-0.170415357,98305.92969
434937,-9.862991333,-0.196397603,-0.191607416,0.005326485,-0.005326485,-0.009587673,0.584490478,-0.177739799,-0.169438764,98304.125
434942.5,-9.819879532,-0.196397603,-0.182027042,0.005326485,-0.006391782,-0.008522375,0.584002197,-0.175786614,-0.171391949,98304.6875
434948,-9.872571945,-0.234719083,-0.138915375,0.005326485,-0.008522375,-0.007457078,0.597674489,-0.178228095,-0.170903653,98307.9375
434953.5,-9.848620415,-0.210768148,-0.110174261,0.005326485,-0.009587673,-0.005326485,0.597674489,-0.176274911,-0.173345134,98309.96094
434959,-9.853410721,-0.234719083,-0.062272407,0.005326485,-0.012783564,-0.003195891,0.592791557,-0.180669576,-0.168462172,98308.96094
434964.5,-9.795928955,-0.249089628,-0.062272407,0.005326485,-0.013848861,-0.002130594,0.586443663,-0.178228095,-0.171880245,98309.91406
434970,-9.805509567,-0.229928896,-0.086223334,0.005326485,-0.017044751,-0.001065297,0.591326654,-0.177251503,-0.172368541,98309.96094
434975.5,-9.83425045,-0.196397603,-0.091013521,0.005326485,-0.015979454,0,0.587420285,-0.173345134,-0.164067507,98308.64063
434981,-9.877362251,-0.220348522,-0.114964448,0.005326485,-0.015979454,0,0.592791557,-0.177251503,-0.168950468,98307.6875
434986.5,-9.930053711,-0.182027042,-0.143705562,0.005326485,-0.014914157,-0.001065297,0.590350032,-0.178716391,-0.171880245,98307.64063
434992,-9.944424629,-0.153285921,-0.134125188,0.004261188,-0.012783564,-0.002130594,0.593279839,-0.172856838,-0.168950468,98307.64063
434997.5,-9.954005241,-0.158076108,-0.129335001,0.005326485,-0.011718267,-0.005326485,0.599627674,-0.172856838,-0.171880245,98309.20313
435003,-9.925263405,-0.191607416,-0.119754635,0.005326485,-0.008522375,-0.005326485,0.601580858,-0.176763207,-0.172368541,98310.15625
435008.5,-9.901312828,-0.186817229,-0.119754635,0.005326485,-0.005326485,-0.008522375,0.587908566,-0.175298318,-0.171880245,98311.32813
435014,-9.920474052,-0.201187775,-0.07664296,0.005326485,-0.004261188,-0.01065297,0.595233023,-0.180669576,-0.167973876,98312.45313
435019.5,-9.877362251,-0.201187775,-0.105384074,0.005326485,-0.003195891,-0.011718267,0.586932003,-0.174810022,-0.171880245,98308.32813
435025,-9.872571945,-0.186817229,-0.114964448,0.005326485,-0.002130594,-0.011718267,0.593279839,-0.172368541,-0.171391949,98305.39844
435030.5,-9.901312828,-0.210768148,-0.119754635,0.004261188,0,-0.012783564,0.585955381,-0.168462172,-0.166020691,98305.95313
435036,-9.934844017,-0.196397603,-0.114964448,0.004261188,0,-0.013848861,0.599627674,-0.172368541,-0.16748558,98306.54688
435041.5,-9.882152557,-0.196397603,-0.124544814,0.004261188,0,-0.014914157,0.597674489,-0.173345134,-0.172856838,98307.61719
435047,-9.858201027,-0.210768148,-0.110174261,0.004261188,0.001065297,-0.013848861,0.592791557,-0.175786614,-0.17383343,98310.5
435052.5,-9.848620415,-0.201187775,-0.114964448,0.004261188,0.001065297,-0.014914157,0.594744742,-0.176763207,-0.166508988,98312.71875
435058,-9.829460144,-0.229928896,-0.105384074,0.005326485,0,-0.013848861,0.595721304,-0.170903653,-0.168462172,98311.625
435063.5,-9.848620415,-0.234719083,-0.100593887,0.004261188,-0.001065297,-0.014914157,0.590350032,-0.173345134,-0.169927061,98309.91406
435069,-9.848620415,-0.229928896,-0.124544814,0.004261188,-0.003195891,-0.012783564,0.595233023,-0.175298318,-0.171880245,98306.39844
435074.5,-9.843831062,-0.229928896,-0.129335001,0.005326485,-0.003195891,-0.01065297,0.596209586,-0.177739799,-0.170903653,98305.98438
435080,-9.848620415,-0.215558335,-0.148495749,0.004261188,-0.005326485,-0.01065297,0.600115955,-0.175786614,-0.169438764,98309.74219
435085.5,-9.877362251,-0.196397603,-0.148495749,0.004261188,-0.005326485,-0.009587673,0.597674489,-0.175298318,-0.167973876,98310.89063
435091,-9.882152557,-0.201187775,-0.129335001,0.005326485,-0.006391782,-0.009587673,0.601092577,-0.175298318,-0.171391949,98308.25
435096.5,-9.853410721,-0.220348522,-0.153285921,0.005326485,-0.006391782,-0.01065297,0.597674489,-0.174810022,-0.169438764,98308.59375
435102,-9.853410721,-0.225138709,-0.148495749,0.005326485,-0.006391782,-0.009587673,0.595233023,-0.177251503,-0.171880245,98309.9375
435107.5,-9.848620415,-0.220348522,-0.153285921,0.005326485,-0.006391782,-0.008522375,0.594744742,-0.174321726,-0.168950468,98310.30469
435113,-9.858201027,-0.23950927,-0.134125188,0.005326485,-0.005326485,-0.007457078,0.595233023,-0.174321726,-0.171391949,98310.30469
435118.5,-9.867781639,-0.210768148,-0.124544814,0.004261188,-0.006391782,-0.007457078,0.592303216,-0.173345134,-0.168950468,98311.69531
435124,-9.848620415,-0.220348522,-0.124544814,0.005326485,-0.007457078,-0.008522375,0.587908566,-0.175786614,-0.167973876,98312.98438
435129.5,-9.858201027,-0.220348522,-0.148495749,0.004261188,-0.007457078,-0.007457078,0.592303216,-0.175298318,-0.167973876,98314.57813
435135,-9.862991333,-0.23950927,-0.095803708,0.005326485,-0.007457078,-0.007457078,0.59376812,-0.177251503,-0.171391949,98312.17969
435140.5,-9.862991333,-0.215558335,-0.110174261,0.004261188,-0.008522375,-0.007457078,0.595233023,-0.177739799,-0.171880245,98311.32813
435146,-9.853410721,-0.229928896,-0.129335001,0.005326485,-0.008522375,-0.006391782,0.595721304,-0.179204687,-0.170903653,98311.10938
435151.5,-9.872571945,-0.23950927,-0.095803708,0.005326485,-0.008522375,-0.006391782,0.60255748,-0.177251503,-0.172368541,98310.375
435157,-9.872571945,-0.201187775,-0.095803708,0.005326485,-0.008522375,-0.006391782,0.585955381,-0.178228095,-0.171880245,98309.78906
435162.5,-9.877362251,-0.205977961,-0.100593887,0.005326485,-0.008522375,-0.006391782,0.600115955,-0.176274911,-0.167973876,98310.08594
435168,-9.896522522,-0.23950927,-0.119754635,0.004261188,-0.008522375,-0.006391782,0.600115955,-0.179692984,-0.17383343,98310.76563
435173.5,-9.891732216,-0.205977961,-0.143705562,0.005326485,-0.009587673,-0.006391782,0.590838373,-0.174810022,-0.170415357,98310.00781
435179,-9.867781639,-0.201187775,-0.134125188,0.005326485,-0.008522375,-0.007457078,0.587908566,-0.175298318,-0.166997284,98310.45313
435184.5,-9.862991333,-0.210768148,-0.143705562,0.005326485,-0.008522375,-0.008522375,0.595721304,-0.174321726,-0.169927061,98310.52344
435190,-9.877362251,-0.229928896,-0.124544814,0.005326485,-0.007457078,-0.008522375,0.59816277,-0.175786614,-0.170415357,98309.96094
435195.5,-9.867781639,-0.201187775,-0.124544814,0.005326485,-0.006391782,-0.009587673,0.594744742,-0.174810022,-0.166997284,98309.13281
435201,-9.891732216,-0.225138709,-0.100593887,0.005326485,-0.005326485,-0.009587673,0.589373469,-0.171391949,-0.168462172,98310.8125
435206.5,-9.877362251,-0.201187775,-0.105384074,0.005326485,-0.005326485,-0.01065297,0.594744742,-0.172856838,-0.170415357,98310.91406
435212,-9.891732216,-0.191607416,-0.119754635,0.005326485,-0.004261188,-0.01065297,0.596209586,-0.169927061,-0.165044099,98310.5
435217.5,-9.901312828,-0.215558335,-0.095803708,0.005326485,-0.004261188,-0.01065297,0.589861751,-0.172368541,-0.166997284,98311.86719
435223,-9.91089344,-0.205977961,-0.095803708,0.004261188,-0.003195891,-0.011718267,0.596209586,-0.172856838,-0.172368541,98311.54688
435228.5,-9.858201027,-0.205977961,-0.119754635,0.005326485,-0.002130594,-0.011718267,0.594744742,-0.170903653,-0.169927061,98311.84375
435234,-9.858201027,-0.182027042,-0.119754635,0.005326485,-0.002130594,-0.012783564,0.594256401,-0.171391949,-0.169927061,98311.84375
435239.5,-9.858201027,-0.196397603,-0.148495749,0.005326485,-0.002130594,-0.012783564,0.59376812,-0.173345134,-0.169927061,98311.76563
435245,-9.867781639,-0.273040563,-0.114964448,0.005326485,-0.003195891,-0.011718267,0.589861751,-0.173345134,-0.169438764,98306.88281
435250.5,-9.896522522,-0.268250376,-0.057482224,0.006391782,-0.002130594,-0.011718267,0.589373469,-0.178228095,-0.168950468,98306.44531
435256,-9.862991333,-0.134125188,-0.201187775,0.005326485,-0.003195891,-0.01065297,0.599139392,-0.176763207,-0.173345134,98312.10938
435261.5,-9.867781639,-0.196397603,-0.124544814,0.005326485,-0.004261188,-0.01065297,0.60255748,-0.173345134,-0.170903653,98312.5
435267,-9.853410721,-0.268250376,-0.153285921,0.004261188,-0.006391782,-0.01065297,0.596209586,-0.175298318,-0.171391949,98309.91406
435272.5,-9.829460144,-0.249089628,-0.153285921,0.005326485,-0.004261188,-0.01065297,0.594744742,-0.174321726,-0.172368541,98308.85938
435278,-9.872571945,-0.162866294,-0.172446668,0.005326485,-0.004261188,-0.009587673,0.592791557,-0.172856838,-0.168462172,98310.25
